101,90,135,9,,2023,135
102,112,136,9,,2023,112
103,96,120,9,,2023,120
104,110,103,9,,2023,110
105,114,94,9,,2023,114
106,129,98,9,,2023,129
107,134,104,9,,2023,104
108,92,126,9,,2023,92
109,99,133,9,,2023,99
110,117,95,9,,2023,95
111,131,59,9,,2023,59
112,86,261,9,,2023,261
113,87,111,9,,2023,111
114,122,128,9,,2023,128
115,124,108,9,,2023,108
116,100,113,9,,2023,100
117,105,115,9,,2023,105
118,106,91,9,,2023,106
119,109,107,9,,2023,109
120,89,121,9,,2023,89
121,143,142,10,,2023,143
122,146,138,10,,2023,146
123,147,139,10,,2023,147
124,148,144,10,,2023,148
125,140,149,10,,2023,149
126,141,145,10,,2023,145
127,152,150,11,,2023,152
128,153,151,11,,2023,151
129,101,154,11,,2023,101
130,156,155,11,,2023,155
131,157,108,11,,2023,157
132,158,159,11,,2023,158
133,160,165,11,,2023,165
134,161,166,11,,2023,166
135,162,167,11,,2023,167
136,163,164,11,,2023,164
137,170,185,12,,2023,170
138,177,2,12,,2023,2
139,179,184,12,,2023,179
140,183,181,12,,2023,181
141,168,3,12,,2023,3
142,173,172,12,,2023,172
143,171,174,12,,2023,174
144,182,169,12,,2023,182
145,175,180,12,,2023,175
146,176,178,12,,2023,176
147,188,201,13,,2023,201
148,194,5,13,,2023,194
149,186,12,13,,2023,12
150,192,189,13,,2023,192
151,196,191,13,,2023,191
152,197,198,13,,2023,197
153,195,199,13,,2023,195
154,190,187,13,,2023,187
155,200,193,13,,2023,200
156,202,207,14,,2023,202
157,212,208,14,,2023,212
158,213,206,14,,2023,213
159,141,205,14,,2023,141
160,209,203,14,,2023,203
161,210,144,14,,2023,144
162,215,214,14,,2023,215
163,204,211,14,,2023,204
164,216,115,15,,2023,216
165,237,243,15,,2023,243
166,223,231,15,,2023,223
167,230,247,15,,2023,247
168,220,222,15,,2023,220
169,90,228,15,,2023,90
170,67,97,15,,2023,97
171,235,123,15,,2023,235
172,236,226,15,,2023,236
173,233,248,15,,2023,233
174,134,225,15,,2023,225
175,92,238,15,,2023,92
176,241,120,15,,2023,241
177,245,219,15,,2023,245
178,242,239,15,,2023,242
179,218,232,15,,2023,218
180,229,244,15,,2023,229
181,249,95,15,,2023,249
182,224,221,15,,2023,224
183,107,227,15,,2023,227
184,234,246,15,,2023,246
185,59,155,15,,2023,59
186,250,108,15,,2023,108
187,111,251,15,,2023,251
188,240,217,15,,2023,217
189,62,258,16,,2023,258
190,90,259,16,,2023,90
191,255,253,16,,2023,255
192,67,254,16,,2023,67
193,257,256,16,,2023,257
194,262,260,16,,2023,260
195,252,261,16,,2023,252
196,265,276,17,,2023,276
197,270,268,17,,2023,270
198,275,208,17,,2023,208
199,263,272,17,,2023,263
200,267,205,17,,2023,267
201,274,271,17,,2023,274
202,264,266,17,,2023,266
203,273,269,17,,2023,269
204,188,189,85,,2023,188
205,188,190,85,,2022,188
206,188,191,85,,2021,188
207,188,192,85,,2020,188
208,188,193,85,,2019,188
209,191,194,85,,2018,191
210,191,195,85,,2017,191
211,191,196,85,,2016,191
212,191,197,85,,2015,191
213,191,198,85,,2014,191
214,231,199,85,,2013,231
215,231,200,85,,2012,231
216,231,201,85,,2011,231
217,231,202,85,,2010,231
218,262,203,85,,2009,262
219,262,204,85,,2008,262
220,262,205,85,,2007,262
221,262,206,85,,2006,262
233,130,7,86,,2002,7
234,99,112,86,,2002,112
235,94,96,86,,2002,94
236,136,261,86,,2002,261
237,7,112,86,,2002,112
238,94,261,86,,2002,261
239,112,261,86,,2002,112
240,125,128,10,,2023,128
241,126,59,10,,2023,126
242,106,104,10,,2023,106
243,117,92,10,,2023,92
244,128,126,10,,2023,128
245,106,92,10,,2023,106
246,128,106,10,,2023,128
247,124,113,79,,2023,113
248,116,97,79,,2023,97
249,111,114,79,,2023,111
250,99,118,79,,2023,118
251,113,97,79,,2023,113
252,111,118,79,,2023,111
253,113,111,79,,2023,113
254,121,94,49,,2023,121
255,261,113,49,,2023,261
256,130,133,49,,2023,130
257,87,112,49,,2023,112
258,116,109,49,,2023,109
259,119,122,49,,2023,119
260,101,99,49,,2023,99
261,6,106,49,,2023,106
262,121,261,49,,2023,261
263,130,112,49,,2023,112
264,109,119,49,,2023,109
265,99,106,49,,2023,106
266,261,112,49,,2023,112
267,109,106,49,,2023,106
268,112,106,49,,2023,112
269,99,96,50,,2023,96
270,110,122,50,,2023,122
271,112,118,50,,2023,112
272,135,109,50,,2023,135
273,96,122,50,,2023,96
274,112,135,50,,2023,112
275,96,112,50,,2023,96
276,99,100,45,,2023,100
277,110,130,45,,2023,130
278,128,129,45,,2023,128
279,111,120,45,,2023,120
280,132,135,45,,2023,132
281,114,90,45,,2023,90
282,89,124,45,,2023,124
283,94,116,45,,2023,116
284,100,130,45,,2023,100
285,128,120,45,,2023,128
286,132,90,45,,2023,132
287,124,116,45,,2023,124
288,100,128,45,,2023,128
289,132,124,45,,2023,124
290,128,124,45,,2023,128
291,103,122,60,,2023,103
292,119,136,60,,2023,136
293,91,133,60,,2023,91
294,108,96,60,,2023,96
295,135,106,60,,2023,106
296,128,132,60,,2023,132
297,125,112,60,,2023,112
298,98,126,60,,2023,126
299,103,136,60,,2023,103
300,91,96,60,,2023,91
301,106,132,60,,2023,132
302,112,126,60,,2023,126
303,103,91,60,,2023,103
304,132,126,60,,2023,126
305,103,126,60,,2023,103
306,135,131,54,,2023,131
307,90,126,54,,2023,90
308,91,134,54,,2023,91
309,122,99,54,,2023,122
310,131,90,54,,2023,131
311,91,122,54,,2023,122
312,131,122,54,,2023,122
313,124,111,43,,2023,111
314,104,110,43,,2023,104
315,116,125,43,,2023,116
316,92,7,43,,2023,92
317,130,123,43,,2023,130
318,94,88,43,,2023,88
319,113,101,43,,2023,113
320,129,6,43,,2023,6
321,111,104,43,,2023,111
322,116,92,43,,2023,92
323,130,88,43,,2023,88
324,113,6,43,,2023,6
325,111,92,43,,2023,92
326,88,6,43,,2023,88
327,92,88,43,,2023,88
328,123,59,46,,2023,59
329,136,86,46,,2023,136
330,113,98,46,,2023,98
331,125,104,46,,2023,104
332,119,107,46,,2023,119
333,135,114,46,,2023,114
334,127,101,46,,2023,127
335,131,6,46,,2023,131
336,59,136,46,,2023,136
337,98,104,46,,2023,104
338,119,114,46,,2023,119
339,127,131,46,,2023,127
340,136,104,46,,2023,136
341,119,127,46,,2023,119
342,136,119,46,,2023,119
343,91,122,41,,2023,91
344,93,59,41,,2023,59
345,119,109,41,,2023,109
346,106,124,41,,2023,124
347,130,99,41,,2023,99
348,101,110,41,,2023,110
349,117,132,41,,2023,132
350,118,135,41,,2023,135
351,91,59,41,,2023,91
352,109,124,41,,2023,124
353,99,110,41,,2023,99
354,132,135,41,,2023,132
355,91,124,41,,2023,124
356,99,132,41,,2023,99
357,124,99,41,,2023,124
358,129,92,71,,2023,129
359,117,126,71,,2023,117
360,128,86,71,,2023,128
361,91,96,71,,2023,96
362,131,124,71,,2023,131
363,107,111,71,,2023,107
364,115,130,71,,2023,115
365,125,88,71,,2023,88
366,129,117,71,,2023,129
367,128,96,71,,2023,128
368,131,107,71,,2023,131
369,115,88,71,,2023,88
370,129,128,71,,2023,129
371,131,88,71,,2023,131
372,129,131,71,,2023,129
373,7,115,76,,2023,115
374,88,94,76,,2023,94
375,107,109,76,,2023,109
376,134,131,76,,2023,134
377,115,94,76,,2023,115
378,109,134,76,,2023,134
379,115,134,76,,2023,134
380,93,97,44,,2023,97
381,7,96,44,,2023,96
382,129,130,44,,2023,130
383,100,91,44,,2023,91
384,97,96,44,,2023,97
385,130,91,44,,2023,130
386,97,130,44,,2023,97
387,118,7,70,,2023,7
388,88,121,70,,2023,88
389,6,111,70,,2023,111
390,94,117,70,,2023,94
391,119,133,70,,2023,133
392,126,86,70,,2023,126
393,112,113,70,,2023,112
394,101,92,70,,2023,101
395,7,88,70,,2023,88
396,111,94,70,,2023,94
397,133,126,70,,2023,133
398,112,101,70,,2023,101
399,88,94,70,,2023,94
400,133,101,70,,2023,101
401,94,101,70,,2023,94
402,132,107,47,,2023,107
403,122,121,47,,2023,121
404,113,86,47,,2023,113
405,7,112,47,,2023,112
406,107,121,47,,2023,107
407,113,112,47,,2023,112
408,107,112,47,,2023,112
409,6,104,73,,2023,104
410,90,136,73,,2023,90
411,59,129,73,,2023,59
412,106,118,73,,2023,106
413,132,112,73,,2023,112
414,94,108,73,,2023,94
415,109,103,73,,2023,103
416,125,91,73,,2023,125
417,104,90,73,,2023,90
418,59,106,73,,2023,59
419,112,94,73,,2023,112
420,103,125,73,,2023,103
421,90,59,73,,2023,90
422,112,103,73,,2023,103
423,90,103,73,,2023,90
424,96,91,67,,2023,96
425,135,127,67,,2023,135
426,93,101,67,,2023,93
427,106,95,67,,2023,95
428,100,89,67,,2023,89
429,59,99,67,,2023,59
430,261,116,67,,2023,261
431,121,92,67,,2023,121
432,96,135,67,,2023,96
433,93,95,67,,2023,95
434,89,59,67,,2023,59
435,261,121,67,,2023,121
436,96,95,67,,2023,95
437,59,121,67,,2023,59
438,95,59,67,,2023,59
439,103,6,24,,2023,103
440,7,111,24,,2023,111
441,135,101,24,,2023,101
442,59,118,24,,2023,118
443,108,115,24,,2023,115
444,109,89,24,,2023,89
445,128,116,24,,2023,128
446,126,124,24,,2023,124
447,103,111,24,,2023,111
448,101,118,24,,2023,101
449,115,89,24,,2023,89
450,128,124,24,,2023,124
451,111,101,24,,2023,101
452,89,124,24,,2023,124
453,101,124,24,,2023,124
454,103,94,26,,2023,103
455,111,129,26,,2023,129
456,97,96,26,,2023,96
457,117,89,26,,2023,117
458,7,106,26,,2023,106
459,101,136,26,,2023,136
460,116,120,26,,2023,120
461,93,125,26,,2023,93
462,103,129,26,,2023,129
463,96,117,26,,2023,96
464,106,136,26,,2023,106
465,120,93,26,,2023,120
466,129,96,26,,2023,129
467,106,120,26,,2023,106
468,129,106,26,,2023,106
469,92,111,64,,2023,111
470,59,119,64,,2023,119
471,104,86,64,,2023,86
472,129,135,64,,2023,135
473,111,119,64,,2023,111
474,86,135,64,,2023,86
475,111,86,64,,2023,86
476,112,108,80,,2023,112
477,131,114,80,,2023,131
478,121,134,80,,2023,121
479,123,97,80,,2023,123
480,92,107,80,,2023,92
481,99,94,80,,2023,99
482,113,119,80,,2023,119
483,103,118,80,,2023,118
484,112,131,80,,2023,112
485,121,123,80,,2023,123
486,92,99,80,,2023,99
487,119,118,80,,2023,118
488,112,123,80,,2023,112
489,99,118,80,,2023,99
490,112,99,80,,2023,112
491,135,117,69,,2023,117
492,123,128,69,,2023,123
493,113,127,69,,2023,127
494,129,122,69,,2023,122
495,117,123,69,,2023,117
496,127,122,69,,2023,127
497,117,127,69,,2023,117
498,136,93,36,,2023,93
499,129,94,36,,2023,129
500,108,87,36,,2023,108
501,119,113,36,,2023,119
502,135,88,36,,2023,88
503,114,91,36,,2023,91
504,95,107,36,,2023,107
505,127,6,36,,2023,127
506,93,129,36,,2023,93
507,108,119,36,,2023,108
508,88,91,36,,2023,88
509,107,127,36,,2023,127
510,93,108,36,,2023,108
511,88,127,36,,2023,127
512,108,127,36,,2023,127
513,124,96,40,,2023,124
514,7,121,40,,2023,7
515,100,130,40,,2023,130
516,89,127,40,,2023,127
517,124,7,40,,2023,124
518,130,127,40,,2023,127
519,124,127,40,,2023,127
520,7,119,81,,2023,7
521,96,94,81,,2023,96
522,135,115,81,,2023,115
523,97,123,81,,2023,123
524,122,59,81,,2023,122
525,132,129,81,,2023,129
526,108,128,81,,2023,108
527,89,86,81,,2023,89
528,7,96,81,,2023,96
529,115,123,81,,2023,115
530,122,129,81,,2023,129
531,108,89,81,,2023,108
532,96,115,81,,2023,96
533,129,108,81,,2023,129
534,96,129,81,,2023,96
535,111,110,22,,2023,110
536,108,132,22,,2023,108
537,134,99,22,,2023,134
538,125,135,22,,2023,135
539,126,136,22,,2023,126
540,100,127,22,,2023,100
541,121,124,22,,2023,121
542,109,59,22,,2023,59
543,110,108,22,,2023,108
544,134,135,22,,2023,134
545,126,100,22,,2023,126
546,121,59,22,,2023,59
547,108,134,22,,2023,134
548,126,59,22,,2023,126
549,134,126,22,,2023,126
550,132,100,34,,2023,132
551,134,120,34,,2023,120
552,91,135,34,,2023,91
553,87,127,34,,2023,127
554,94,136,34,,2023,94
555,261,106,34,,2023,106
556,111,59,34,,2023,111
557,95,125,34,,2023,95
558,132,120,34,,2023,120
559,91,127,34,,2023,127
560,94,106,34,,2023,94
561,111,95,34,,2023,95
562,120,127,34,,2023,127
563,94,95,34,,2023,94
564,127,94,34,,2023,127
565,121,124,21,,2023,124
566,7,93,21,,2023,7
567,127,97,21,,2023,127
568,114,90,21,,2023,114
569,124,7,21,,2023,7
570,127,114,21,,2023,114
571,7,114,21,,2023,114
572,121,116,31,,2023,116
573,109,136,31,,2023,109
574,119,124,31,,2023,119
575,104,108,31,,2023,108
576,93,135,31,,2023,135
577,126,96,31,,2023,126
578,114,6,31,,2023,6
579,90,112,31,,2023,90
580,116,109,31,,2023,109
581,119,108,31,,2023,108
582,135,126,31,,2023,135
583,6,90,31,,2023,90
584,109,108,31,,2023,108
585,135,90,31,,2023,135
586,108,135,31,,2023,108
587,128,104,20,,2023,128
588,121,87,20,,2023,87
589,92,89,20,,2023,89
590,100,94,20,,2023,94
591,95,91,20,,2023,95
592,110,126,20,,2023,126
593,6,123,20,,2023,6
594,116,130,20,,2023,116
595,128,87,20,,2023,87
596,89,94,20,,2023,94
597,95,126,20,,2023,95
598,6,116,20,,2023,116
599,87,94,20,,2023,87
600,95,116,20,,2023,95
601,87,95,20,,2023,87
602,96,130,65,,2023,96
603,94,89,65,,2023,89
604,117,115,65,,2023,117
605,112,108,65,,2023,108
606,101,114,65,,2023,114
607,111,109,65,,2023,111
608,133,123,65,,2023,123
609,120,107,65,,2023,120
610,96,89,65,,2023,89
611,117,108,65,,2023,117
612,114,111,65,,2023,111
613,123,120,65,,2023,120
614,89,117,65,,2023,117
615,111,120,65,,2023,111
616,117,111,65,,2023,111
